,Speed,Degrees,Acceleration,M0C,M1C,Lat,Lon
0,0.41150710952404196,247.34076688273834,1.1310943265048228,0.19131918386167748,-0.8573298413207323,45.35966690105623,11.020599453278376
1,0.6180646489423188,241.75133792456222,0.7820142816413929,0.2053150562810725,-0.3702820174255774,45.35973079761937,11.02058376574268
2,0.8870510669332448,245.66579336057538,-0.2728172786216771,0.8460883308246012,-0.258272827318614,45.35978166900753,11.020566804146641
3,0.6093429344643485,258.4990592978595,-0.9609193107452804,0.3245361115259807,-0.625454492084315,45.359835269128745,11.020549912326162
4,0.7454742597872817,243.99359116588613,0.8989201639494241,0.30426897541076464,0.4528934093063653,45.35988090960155,11.020530404412392
5,0.19337748683292655,250.72106857767818,0.3500400557697457,0.03226735883336756,0.6831194727235237,45.359950630538016,11.0205164750146
6,0.469781000953799,245.5331436295366,0.665697836105863,-0.10153735859368827,-0.06036683897390581,45.35999612308375,11.020496635951416
7,0.4525664028457508,237.81588481392288,-0.4492685851321634,0.20509410594591812,-0.4352648345265816,45.36005185072639,11.020483520489234
8,0.27846023679613463,242.50211894750197,0.09516254019739165,-0.08573030805994371,-0.7385165836390094,45.36010799001343,11.020462823594698
9,0.5799536080121348,244.3286360178196,0.17532073802981926,-0.0842290661053845,-0.6919342205543028,45.360162861447144,11.020447753698775
10,0.394133802208409,249.17669787237782,-1.024115547095296,0.07002204186751529,0.29127508669225677,45.3602235728866,11.020425555043806
11,0.7124885648530046,255.1718177458613,0.7722353197474509,0.6456765384125138,0.9325906198368061,45.36026831590908,11.020410273952717
12,0.970114659039032,248.3810069486193,0.10824850998221099,0.37763375784056064,0.18564832075756285,45.360329715852885,11.02039724933622
13,0.5538627388442631,235.1571961725732,-1.2483008354059197,-0.3935368504285685,-0.04574532023225781,45.36038382509491,11.020378265907905
14,0.3819810175506063,252.5628838100764,0.5029476163546487,0.2864668707511749,0.535929088959366,45.360431926692094,11.020359416730846
15,0.41050483130505117,241.0563493463078,0.2780875307933418,0.6800850287737584,0.021791299508968427,45.360494173356486,11.020347676984954
16,0.07586342191703482,246.76672116144871,0.14298998510641783,0.15033099717287277,-0.2120381073215641,45.36054326445914,11.02032486104644
17,0.1997144276507815,240.60141802486987,0.5482994403735582,0.8416175159133887,0.7555584628922778,45.36060927384534,11.020309748479187
