,Speed,Degrees,Acceleration,M0C,M1C,Lat,Lon
331,0.12262352326947507,154.82808207587763,-0.9811515366897112,0.7989730288479195,-0.9722192819201614,45.35972282184086,11.020963979817527
332,0.01739506102236791,141.6624808152399,0.39873238164880465,-0.439661513888438,-0.4737789342588584,45.35971091200116,11.020974051228857
333,0.629722502908438,149.51004255800623,-1.1365180459537139,0.19332588830776432,-0.29396166002887936,45.35971641940398,11.020978935485921
334,0.3049370859616411,142.60972627563,1.7712446671114703,0.35331049670690035,-0.622665986895962,45.35971393754284,11.02099193257425
335,-0.35984969565908215,136.91079880138992,-0.2934282976130881,-0.3769007402592169,-0.5397683915402375,45.35971857124484,11.020996489190683
336,0.3454725143486932,257.7064688644882,0.5267170763394796,-0.4235259332579175,0.7436280254096099,45.35972147294789,11.021006588349497
337,0.5452086142130403,232.81996142918192,-0.2813010086170777,0.22467118581510287,0.5931234009942551,45.35976872804112,11.02098973340066
338,0.7129216773708553,240.0454848309259,0.8077542456716257,-0.18390941995676421,0.17334881371281835,45.35983686450734,11.020971394445423
339,0.4938397052094992,241.39370316268713,-0.23432891527891722,-0.22851836164204284,-0.15664323724836404,45.35988115500424,11.020955582562044
340,0.7172271915360768,242.58178673087386,0.11466559939242557,1.001564318593854,0.41285602669144317,45.35995079818855,11.020936193631009
341,0.4868504070116765,246.32939792224477,1.3392345579289995,-0.4947039894737346,-0.1827978370822998,45.36000145375757,11.020920508196188
342,0.3922657622616767,247.28157904227902,0.3251734324260511,-0.041104399938318326,1.0034686042316816,45.36005843508167,11.020906772865109
343,1.0232053729380812,242.6696367573875,0.7100543144911857,0.08973889849513954,-0.18689105881114154,45.36011401232709,11.020884426116547
344,0.27846579049147396,254.8244225601586,-1.215877829760556,-0.014044831331059111,-0.2259939067293911,45.36017061455425,11.020872093434122
345,0.2087690870012855,245.5609655271468,0.40343814785332627,0.796520108638129,-0.07306925966499155,45.360215365050124,11.020854393928346
346,0.6403761054433759,249.86406501419015,-0.3175092116021504,0.23560905674500257,-0.05500436118195013,45.36027794705004,11.020837118067353
347,0.31626899703801525,257.92398887949673,0.8979640714524483,0.40000394452230875,0.17020636532944042,45.36033202926557,11.020816313405104
348,1.5047339658440975,252.08774378963028,-0.3563722348620604,-0.24133449003806906,-0.7627130259693656,45.36039029290956,11.020798974790601
349,0.6334311228297926,254.49989241970934,-0.13721356126687667,0.6388905624841199,-0.3373129041753501,45.36043517117953,11.020783163152036
350,0.7468293669897239,241.70821112088896,0.5504402313413512,0.5866361612770324,0.3153420411566745,45.360493220346854,11.020765674973951
351,0.6911891942167016,247.54246583801347,0.012083887039017681,0.17456008742499626,-0.014458345228296076,45.36055474100695,11.020749765064398
352,0.5573364212638618,248.50879103507071,0.14587865117306847,0.1550427629154436,-0.9414035173778006,45.36061163807874,11.020734746310554
353,0.36953144247418446,250.80163392636797,-0.09213151019306112,-0.6754980397229592,0.19734212330312434,45.360670983174394,11.020713389670316
354,0.2461555825156156,251.52196361373163,0.008180805354725741,0.2637325701325143,0.1348132129756067,45.360721041802286,11.020698164920939
355,0.7387190073662112,249.33418141296812,-0.03819166337798058,0.20398527135695746,0.36782545752650936,45.36077579162325,11.020682572047075
356,0.5573073120034131,252.09728671249076,-0.0001975566406293781,-0.7213483822759392,0.16750332786789307,45.36083386971392,11.020662779999949
357,0.4586236733038432,243.7752623499103,1.0177766036003095,0.48328096686933103,1.2351752659916777,45.36088054711738,11.020644095200076
358,0.5735941652347274,247.68383038185092,-0.8553764176025738,0.12932717492167128,-0.7765585750979366,45.36092828361137,11.020627435742979
359,1.1144053257152027,244.81797220528077,-0.17483339317402732,-0.37438324780448673,-0.23062034544201146,45.36099267937607,11.020612350439269
360,0.37991026120293087,257.4774929014095,1.0556283873306513,-0.7421918280264985,-0.36705119759931454,45.36105219053558,11.02059495273314
361,0.040406189656632396,243.2360581781275,0.2911006945276917,0.1911272124964385,0.5572591195992282,45.361110117273626,11.020577051282837
362,0.385447511722758,247.8595523462081,0.08085477950078387,-0.6966302877067705,-0.7167897836986303,45.361163302892486,11.020557275113699
363,0.28810671751844935,246.229340859979,0.03469984481618407,-0.20955895466214697,-0.6722918583814693,45.361213532671464,11.020539424722681
364,1.0392381440854228,250.456505636962,-0.6539707554024056,0.04545873698204178,1.0429299045004778,45.36126428873174,11.020526274788423
365,0.2513665682197863,244.52620764963004,-0.5735028599429705,-0.9421611330277171,-0.826162420064199,45.361321035247556,11.020509565207405
366,0.451010504405985,240.67330095159247,-1.3200016737092266,0.07544741849353159,-0.3171844877926089,45.361386027514165,11.02049146600944
367,0.3656825450861208,253.11172321629107,0.8660133819050979,-0.2529598795593528,-0.7964384261180107,45.361443260202094,11.02047692770876
368,0.24204489072869584,255.79906563375042,0.7606159737018093,-0.27295298422178943,-0.1342556658486496,45.36148449141635,11.020454955288752
369,0.5375389481831444,243.0354272913683,0.030833456639048837,-0.9487570751818964,-0.02258036598489199,45.3615490849199,11.020441295274846
370,0.6874715424728801,250.86422991166216,-0.8015430586400352,0.4260203965922141,-0.6200288264177924,45.36161231643496,11.020423383625593
371,0.16176799995229924,249.16404052317358,0.8551655161294186,0.34877475950457454,0.10453074660335053,45.36165960852483,11.020405470248441
372,0.7713305530506873,254.01252529125884,-0.051975564815679574,-0.1454496815126989,0.08908298705536692,45.361706740873636,11.02038756625409
