,Speed,Degrees,Acceleration,M0C,M1C,Lat,Lon
0,0.44082526742067774,252.70108102403645,0.11050375843274357,0.4041319205389802,0.6237882581061948,45.35967382499818,11.020599230299288
1,0.5158829003902528,246.35749887131288,-0.12331677617475373,0.2508817573085638,-0.34623247338163277,45.359729215018795,11.020582402642306
2,0.6413782733032951,250.69057188310754,-0.49507765089928973,0.5608895838824083,-0.24314359669706248,45.35978413711488,11.020567150251967
3,0.8580243573287638,251.70953041132884,0.7812849347469668,0.23692562883007542,0.46861342673665607,45.35984322384725,11.0205449806123
4,0.7875384402750225,262.14079321148904,-0.7985312464989598,0.303496288364875,-0.3292350113810504,45.3598843086435,11.020528336913735
5,0.22417789625434992,240.1406197618899,-0.2857725222095148,0.3705883009952125,0.8389480593434882,45.35995281799812,11.020513140054097
6,0.26330637902630805,250.8274619700018,-0.7940403358245095,-0.32039172372872365,-0.0707723654572123,45.36000100383956,11.020493509572168
7,0.7302842110420986,244.86340853335588,-0.8558503257320179,0.6811494688739148,0.17273222995023796,45.360055856004394,11.02047708152171
8,0.7027001331855451,250.39222232659893,-0.822457475143834,-0.7563876272102136,-0.1632260576859204,45.360107268774954,11.020459821559728
9,0.1581444828106478,255.22900992748754,-1.6907514097102805,-0.10749000089420534,-0.10636538766985194,45.36015941849445,11.020443420862415
10,-0.19966426296109197,255.5163867894661,-1.0562739705002455,-0.3432386496367656,0.5062532534965385,45.360220847956185,11.020426800519735
11,0.3830077815276922,254.70224326921675,-0.04188303057381386,0.3634136920206091,0.2778305258754518,45.36027236894682,11.020411143067365
12,0.26459994187467906,246.55548626773896,-0.33999293705776457,-0.18507479347537667,0.27019709015743254,45.36033595093249,11.020394499022617
13,0.40961006380085113,238.06706717122475,-0.09709415860095898,0.029536797018341807,-0.8194568183432354,45.36039027023795,11.020375986135427
14,1.161606666064785,244.39680445171226,-0.6077042522891417,-0.12051804577037006,0.41306098140772507,45.36043846899655,11.020356556268098
15,0.21774433683580424,246.88266743062923,0.9234668279147838,-0.5623718609063492,-0.46867820098269286,45.360492104439075,11.020342321623636
16,0.8014763716039395,254.27373585698513,0.20297988459646737,-0.06737897061000148,0.01987624048650338,45.36056155609675,11.020326209361558
17,0.09485015788054912,237.37415252597674,0.4620438643336333,0.10409834019180332,0.7018997796505827,45.36060393439178,11.020304562975179
18,0.8563098480521916,247.98356731522813,-0.20718210479940913,0.305647515115742,-0.5558712393472102,45.360664828581804,11.020292003252553
19,0.669045129092,257.0141860700843,-0.3052121796630076,0.06844416407692543,-0.3524743326527386,45.3607136976071,11.020272549265613
20,0.7465803382818181,248.30164261626214,1.1624266327159825,0.018801523431266624,0.3797117149876439,45.36076219110426,11.020252759650601
21,0.5470655849858289,250.7155470659901,-0.34256617194396555,0.0002392218293572261,-0.6428742373880881,45.360825867140306,11.020240093245814
22,-0.07399276807112032,242.64053770978978,-0.505463928343696,-0.6395445018881992,0.23681561232608023,45.36088632355855,11.020219799075015
23,0.5986023751926303,245.6405784941706,-0.35044553847584586,0.5427227500475159,0.08847649714370555,45.36094285897981,11.020206052823585
24,0.35174857624109773,251.22347705542342,0.6104541352823522,-0.5940592821892019,-0.7709576159634567,45.36098006890112,11.020188528473565
25,0.9889929526568847,247.1508232340543,0.7265534218964882,0.4119721796675806,-0.26554714962952936,45.36104969654448,11.02017493130172
26,0.04023330903092137,248.87389923275927,-0.10625176161110528,0.20811393697362116,-0.132691040315484,45.36110187473138,11.020153544798532
